user_id,age,signup_days_ago,stated_favorite_genres,affinity_Action,affinity_Comedy,affinity_Action-Comedy,affinity_Crime,affinity_Spy-Thriller,affinity_Sci-Fi,affinity_Drama,affinity_Romance,affinity_Horror,affinity_Animation,affinity_Thriller,affinity_Mystery,affinity_Fantasy,affinity_Documentary
91,40,470,Mystery|Comedy|Horror,0.055277888162833286,0.15558656580901284,0.04237385704896637,0.029184409782655133,0.0038393318111122816,0.0005717501504025509,0.051629581603617795,0.10234818057596651,0.11879279614143054,0.0007746749580598027,0.10505575592670437,0.24850576870545998,0.08557802439399963,0.00048141492977914576
92,64,1297,Fantasy|Documentary|Sci-Fi,0.016970102447798553,0.027102766886557193,0.009679921125011506,0.006441997811079778,0.04929109407496945,0.11917312277967074,0.0056836968525606334,0.0025520226522330663,0.015547802653367637,0.10405907769709133,0.09621905098472412,0.025247560186206455,0.2979004144438261,0.2241313694049035
93,46,633,Horror|Thriller|Sci-Fi,0.0804228467745691,0.021221986052984292,0.001099777417577481,0.004646277986853845,0.015937245397799095,0.15266064701166815,0.016312291688135677,0.0017335594083814174,0.3751695950611582,0.05936711222152439,0.18676844715049068,0.004535202354276829,0.0005376245367573367,0.07958738693782354
94,53,325,Action-Comedy|Crime|Thriller,0.005408645048872075,0.06265077562126495,0.3314296139338643,0.27844317554316006,0.0005719406219448918,0.009551247936999073,0.094012881568168,0.01792475356296118,0.004267204134779182,0.014177595757500733,0.12911993524818907,0.0387694100280841,0.0028786112393008063,0.010794209754911481
95,15,141,Spy-Thriller|Sci-Fi|Mystery,0.009191971089331473,0.020063119132873713,0.0023619269769784134,0.0008605433518993059,0.3264313543919404,0.2086917601758049,5.519903887799765e-05,0.08418167790514641,0.0001110553564075296,0.12209387326084678,0.07382819721099936,0.14997195837578967,2.818131740868678e-09,0.002157360914972179
96,28,1107,Romance|Mystery|Action-Comedy,0.00010530253488923249,0.007415667672941601,0.06321777802008455,0.05642536613806655,0.0021039269151171417,0.03866148208654742,0.05183924078670269,0.6802830830079956,4.4103555089066015e-05,0.024970517602677815,0.00457757240456167,0.06700761561525785,0.0010592853214370593,0.0022890583386319403
97,61,1615,Crime|Spy-Thriller|Fantasy,0.06314839343833566,0.013704819366312057,0.0003968352382221199,0.2856353051105396,0.25917670826792755,0.05028747382000716,0.00014307999658603663,0.00041019015716156393,0.06354699074995719,0.07967924796213555,2.811557068361242e-06,0.00918127750660843,0.11280774310430013,0.061879123724838586
98,31,144,Crime|Drama|Sci-Fi,0.0449758110561739,0.016813297388101875,0.0014368518814735715,0.34199074998848294,0.00988147493977891,0.18538885791906184,0.2248159254525865,0.0005872307291577175,0.0092227945660228,0.15916791022708585,0.005020308538443773,3.533440614164032e-05,0.00043062207882960595,0.00023283082865891528
99,13,1932,Drama|Action-Comedy|Sci-Fi,0.049886327162131254,0.00788337477829603,0.18740678145525988,0.0023345873262160324,0.08656771080277477,0.1437535027971008,0.256901305870757,0.06592425203924011,0.0011405926677068169,6.571541682194823e-05,0.0008649049786623598,0.10427874448137514,0.039233215448479346,0.053758984775178334
100,40,734,Fantasy|Comedy|Spy-Thriller,0.07038623596601953,0.2746013557483043,0.0040977776262787115,0.00011780906927638851,0.24614974374746915,0.0272455752822099,0.005692083746323556,0.00026476091424446947,2.1453346485590484e-06,0.055427045516831655,0.013027591393689256,0.02257346763793843,0.28040066691362586,1.3741103140270843e-05
101,55,661,Comedy|Crime|Sci-Fi,0.018269715861888462,0.31123531253037073,0.048865127839389885,0.20455671785933247,0.0008606795079532844,0.09493935978302015,0.0666534033186027,0.0011467188566269145,0.015494823957124875,0.0189223777792882,0.03998185692134862,0.09287046202925192,0.017609453140747473,0.06859399061505426
102,65,150,Horror|Action-Comedy|Crime,0.07218974557039012,0.0011503937471585405,0.2310967019152263,0.17436954586113954,0.03145254439979963,1.7723772184304974e-06,0.023958168990238185,0.0075568194339665365,0.3033860726784637,0.0031740879824039827,0.038325784671145086,0.021950151813655738,0.0012205539247136675,0.0901676566344805
103,39,1643,Action-Comedy|Documentary|Thriller,0.000630804945470523,0.1387563335653638,0.23904433493189828,0.12135701415831468,0.004977258691880379,0.0005052544500329116,0.0010287590535427206,0.00010798755159016784,0.004062868032090903,0.10481245077209411,0.15388865465181809,0.010731376254888948,0.031818695285855174,0.18827820765515926
104,34,14,Mystery|Drama|Animation,0.051131307134007355,0.00034246988367857745,0.013353904450967105,9.103957270898902e-07,0.007717465818552689,7.081699922578245e-05,0.2600405639659128,0.0846170968603763,0.013284479861179574,0.08971368921129953,6.685182420191627e-09,0.4502621665661461,1.2873213658622733e-05,0.029452248954086116
105,74,5,Crime|Romance|Comedy,0.00550207285584305,0.08550632846701438,0.006146586168550744,0.3965386740020025,0.01649558595898666,0.013241433058937113,0.015165127951126648,0.19160610934929057,0.029516295780197693,0.05467885793169381,0.02934477398586821,0.06792272089406812,0.06669910029266449,0.0216363333037562
106,70,307,Animation|Thriller|Mystery,0.11894524715645585,0.0006977787904837978,0.05457008730977755,0.011205453047303216,0.012843099193178815,1.2174404018719476e-09,0.05486333435558907,0.02023128160817577,0.04621209338807847,0.3272540421692942,0.19870759116519546,0.12973161578930598,0.010428914008721497,0.014309460800999837
107,50,1008,Fantasy|Sci-Fi|Drama,0.1110604502404209,6.43459712615711e-05,0.05438657106012454,0.0030580755261032087,0.001151148119825091,0.16013918852268133,0.1564491864959091,0.007683587138586643,0.019610257061691342,0.12206669129689032,0.027951287996893257,0.08806672641851725,0.22501649226904588,0.023295991882049588
108,27,1612,Comedy|Thriller|Action,0.11965394063759313,0.29526912621319457,0.0847961218890642,0.07243040639609774,0.04706468750758371,0.004195142845292855,0.004736247734710001,0.06512639367766193,0.04800580721029154,0.008212369733375368,0.13206096042089746,0.007649289331756264,0.05161623593220243,0.05918327047027877
109,34,1121,Animation|Comedy|Documentary,0.0005282489295885244,0.2959987745147843,0.03026933249549326,0.0014507777342439335,0.005405413382359338,2.4129137649643513e-07,0.007177442355502112,0.005764211674036997,0.014608380407863315,0.31404367711198916,0.1003194368208082,0.0024269316863062547,0.00965461011855901,0.21235252147708922
110,68,834,Action|Thriller|Horror,0.375366882341362,0.0010940132789032761,0.03301343690240029,0.000281491520860009,0.006473786479011273,0.06185949034711162,4.7006613505619256e-05,0.0038761499464425486,0.16831988802062176,0.028027854630784315,0.30953837154891684,0.006002434240872269,0.0055121852873520364,0.0005870088418562843
111,49,696,Action-Comedy|Action|Horror,0.2852269624396358,0.004910275712537892,0.310035614526209,0.006675511941364933,0.004826796390066397,0.02095418028535412,0.018296560599399356,0.011245519528600397,0.16100317692048483,0.013853862178398462,0.009606426862609598,0.12208843410500297,0.027836032717605774,0.003440645792730449
112,22,863,Action|Thriller|Mystery,0.3935449232931918,0.033673728256086784,0.018136604065017638,7.590813213313021e-05,0.018833969926438626,0.0045704349001566245,0.0014244404243108522,0.05858336109975236,0.07910407576176298,0.08935808645945613,0.13585622994172544,0.11310819922443639,0.024177510829155098,0.029552527686376145
113,52,929,Action-Comedy|Horror|Action,0.14479503905868027,0.08094620287669536,0.3683216690603215,0.04457465889237441,0.0020482758219339996,0.005876656607923695,0.12594330297179823,0.0036678199914259076,0.18346475831882236,0.0004364786903634782,0.005601420206445282,0.00954133062277513,0.0003753558317641145,0.02440703104867613
114,25,1920,Romance|Fantasy|Animation,0.010393270570861767,0.006118177605871892,0.0016602140298480048,0.0003482954890475222,0.0001236620790629055,0.02820225840348587,0.05456890005118245,0.32224299140385937,0.059324997745265666,0.10356071699083653,0.08611527477829309,0.00031561810068843473,0.29710677701804034,0.029918845733656146
115,17,560,Thriller|Spy-Thriller|Comedy,0.0022093296590140797,0.16194157735537537,0.0034886548319421518,0.1321540888982034,0.24152580091670742,0.014777132983090503,0.007331894975804277,0.005064595137929755,0.0037159844023387655,0.11935865350181507,0.26948236357856187,0.002651156095881896,0.00035571193148369566,0.035943055731851685
116,45,848,Mystery|Spy-Thriller|Horror,0.046669957573754965,0.06990066341258869,0.05555090502041929,0.004394851681972693,0.2353225156520891,0.01800431400606716,0.012687726977710216,0.005232523141450713,0.0807517025781047,0.045979199013711385,0.04022774217730738,0.3240017856567441,0.05814953510450421,0.003126578003575617
117,27,79,Fantasy|Animation|Documentary,0.01616593504223849,0.038019092077392624,0.009019513867014365,0.0503737853244326,0.0007530030106888781,5.321618603862395e-05,0.027551794096406377,0.02379292934680804,0.013370208188022729,0.05930070805405876,0.007448863608022922,0.0450953014301453,0.6508335176952432,0.058222132073487164
118,38,1037,Action|Crime|Fantasy,0.27556131379780013,0.0011143447154413726,0.02780547710170313,0.26316444278256806,0.007851013153736465,0.0009472643451204297,0.0011318703270944762,0.06435459157677145,0.012475220066182487,0.11301884417479871,0.032196037629850585,0.027195936809999776,0.15883534428953058,0.014348299229402464
119,26,1763,Crime|Drama|Action-Comedy,0.03210523489317341,0.01781648851133742,0.1615983558630067,0.26046490456369137,0.034392590921125156,0.12521607967829917,0.2293817244433224,0.038532756965082494,3.609030583894287e-05,0.0052244377423212585,0.05036708962885112,0.0003887186033659542,0.002176034545629828,0.042299493334954766
120,55,987,Thriller|Crime|Comedy,0.0028344481512759387,0.16566679918904614,0.016603891307507616,0.31987866626765193,0.00017551736901977956,0.000514574908046162,0.007866531170275644,0.0593667312113752,0.00982389566970095,0.024612800886756978,0.36465495011398785,0.02767578379219109,0.00022664641493286186,9.876354823200423e-05
121,74,345,Documentary|Crime|Romance,0.12232906405339986,0.025146270444268395,0.0013098621708414729,0.1409629406733236,0.11027065555753732,0.05640524426751143,2.2463608438895944e-05,0.13094615779646424,0.013082781847027599,0.07217875239649033,0.026997716590962017,0.013780121905626089,0.00859653566659466,0.27797143302151406
122,34,530,Fantasy|Drama|Animation,0.03472904021830695,0.004547557424794696,0.0003298023294274597,0.003347243790140314,0.008047194938214415,0.10218848966576072,0.21684005545807206,0.010865298584308675,0.0139800779316281,0.13891485333878403,0.11834319826201446,0.08116122557007215,0.26172999410541226,0.004975968383063742
123,70,901,Drama|Comedy|Crime,0.010473339645840393,0.31370628331121286,0.028479649422977878,0.10959490262557521,0.0059778496938827546,0.012619615848818624,0.4137006403065728,0.001348989693100581,0.0006252710888502675,0.05438238019901673,0.0017926349878654084,0.0016432648282790764,0.013556570040794648,0.0320986083072128
124,49,1830,Fantasy|Drama|Comedy,0.01702351798373536,0.10200046943542884,0.04399142829379911,0.04381531965132149,0.0002978913308072507,0.0006643194911854374,0.18354829042732587,0.004619074845236921,0.055107355728377036,0.08344695787993982,0.009700654869828376,0.04808735302099914,0.31383527925687643,0.09386208778513867
125,52,781,Spy-Thriller|Comedy|Animation,0.03536328671962713,0.15518295602378374,0.032331221744919876,0.006781798376390638,0.19901401784116465,0.029690355876613003,0.13029144045725832,0.016821329146802365,0.03539568548163595,0.13045443367379628,0.09161901538668585,0.021810841410482295,0.032774102107361695,0.08246951575347816
126,70,1308,Mystery|Romance|Fantasy,0.01397499513482126,0.005065240858403841,0.06367242748412438,0.01714958708984624,4.897239377444894e-07,0.021019420598563827,0.03056593982321989,0.16173537478117178,0.05059476831521358,8.07623693581545e-06,0.03245320086841745,0.4543202170443294,0.10434542540672055,0.045094836634294255
127,27,714,Action|Horror|Drama,0.22708994966886822,0.0009277587993731542,0.026148748780967145,0.12009564529408358,0.0010512550026333793,0.07750417432415678,0.1432788389401379,0.031105892360335178,0.20202374835591297,0.0005370062815237343,0.11967608606836087,0.04745450345477446,0.00015100957191531246,0.0029553830969572975
128,45,1436,Crime|Fantasy|Horror,0.020433532700485046,0.036633881635712594,0.05926929404501329,0.5888035574825756,0.002125377379527501,0.009766566735830722,0.003365580586158161,0.03490164838375567,0.07618296824001318,0.00017647917736712877,0.013821871280446527,0.03190124697966881,0.09898393783518099,0.023634057538264863
129,67,85,Horror|Documentary|Animation,0.0060668735946664025,1.0620220055541655e-05,0.12302053703060786,0.0014814282392050667,0.03498656027303958,0.00022618018692260351,0.025158690808078817,0.007009899654720721,0.2203234821829314,0.1356615965151438,0.031949299624494526,0.13449561092616882,0.09735954355334439,0.1822496771906205
130,60,1880,Sci-Fi|Spy-Thriller|Horror,0.021326069050208694,0.009195609186527752,9.470902605412648e-07,0.06089651313257715,0.2846586367639309,0.3199224906991759,0.00042276103372827084,0.00031438872118629186,0.15588253410198746,0.027005186647667233,0.04244716467053567,0.03128311079435823,3.374603693763177e-06,0.0466412135041625
131,34,1899,Mystery|Comedy|Crime,0.0820743600871208,0.18686988527808654,0.07940547733303373,0.17652519993304652,0.026026286308121035,0.05903466327394231,0.00022086698551720905,0.13841297931060503,0.04056341016366982,0.0003436530254877428,2.5771336504182745e-05,0.20209470137639315,0.001436958742706456,0.006965786845765572
132,31,450,Spy-Thriller|Fantasy|Crime,0.0773991711947225,0.025155503018793778,0.001849449377329165,0.17372913648065372,0.32714912872266644,0.021302646776945298,0.0037541966220823947,0.0465085530683238,0.020136557689215757,0.0010641322246095959,0.034642387784694174,0.0625186109805507,0.1793421480771804,0.025448377982232318
133,27,302,Comedy|Horror|Spy-Thriller,0.032181841396040946,0.3469842102409752,0.001968738520354007,0.05444714158751471,0.1224395340918048,0.07380715303082745,0.026919845530628247,0.12007312893226825,0.13466793619282333,0.008214975700338021,0.057670713583047734,0.01821802203857902,0.0022750697886121953,0.0001316893661860915
134,47,220,Documentary|Horror|Thriller,0.008443343818708145,5.955118229126027e-08,0.01294757201415071,0.07442484178833594,0.06804265102459592,0.0037995017271664874,0.006883814950432808,0.01328682959903981,0.21914571220250298,0.06343656394872436,0.21558369877826145,0.012057208691679953,8.51350573109391e-05,0.30186306684790826
135,39,1940,Crime|Drama|Spy-Thriller,0.02301280169538966,0.027147910971684903,9.46671232013907e-06,0.6001151853520177,0.05856017812229777,0.010469395705911306,0.1349996456881828,0.017953291184060013,0.0014431799144518811,0.0580640799773166,0.006640248638483558,5.349047947406597e-05,0.057060603909194596,0.0044705216492149265
136,59,1178,Action-Comedy|Horror|Comedy,0.028633120195230226,0.13685569015023596,0.21725365723022538,0.12638412928595197,0.0089497579694465,0.04000463795683421,0.0076886544320077235,0.03180731678659091,0.20503085733917267,9.777831355073097e-06,0.06028559021598641,0.001236252890502165,0.02178755666242761,0.11407300105403352
137,19,732,Documentary|Drama|Horror,0.05324836499276186,0.0014497141001218589,0.013778735093941523,0.013575768015463455,0.008305056375971145,0.030706168275488353,0.2744943920329801,0.06480595079079472,0.1106476197392188,0.06275577581896924,0.015787423411680903,0.04484319030666955,0.0006784532708031217,0.3049233877751355
138,40,1697,Drama|Thriller|Action-Comedy,0.00024732031800421615,0.035671412441293564,0.23127656729209126,0.0006244164953404097,5.083896223524441e-08,0.01484730224437156,0.2890114765332325,4.4396053763808645e-05,0.018641658928091758,0.004876997052761449,0.2676807780184409,0.1080118167280204,0.024007981687767892,0.005057825367857996
